Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
19.36,2,0.5158117877395832544753353364,0.52179524346409,0.521099752155536,0.516440799655452,0.515744884414136,0.144340988495408,0.1624391789472057007328049798,0.1091199739230447007328049798,0.053319205024161,5.6502050871297506321495432747,95.44218752188192053025060426,99.00181380620413189342037304,2525391000
19.37,2,0.5158062645688556690910629724,0.52178876331771,0.521093963504528,0.516435269749438,0.515740046424991,0.144313849548917,0.1624118545120208867916141252,0.1090926494878598867916141252,0.053319205024161,5.6491452134285351389761867383,95.43283460840804403195227172,98.9937885823223679881509498,2526696000
19.38,2,0.5158007580709353595291634265,0.521782300739579,0.521088191389744,0.516429756536562,0.51573522409633,0.144286735406998,0.1623845554434033556606315100,0.1090653504192423556606315100,0.053319205024161,5.6480864643401962760663532048,95.42350004979993833767355204,98.98577877051727314737421805,2528000000
19.39,2,0.5157952462466645383352787232,0.521775833814847,0.521082413898384,0.516424237990842,0.515730395404222,0.144259649636418,0.1623572845412022904731763458,0.1090380795170412904731763458,0.053319205024161,5.647028917947182306296398564,95.4141604224360687519471032,98.97776502318482242443336338,2529304000
19.40,2,0.5157897410968889972750894017,0.521769374338405,0.521076642827391,0.516418726127755,0.515725572366198,0.144232585710652,0.1623300356945754593198095828,0.1090108306704144593198095828,0.053319205024161,5.6459723970594648277540026081,95.40484432917057305606547095,98.96977100488377920193589821,2530609000
19.41,2,0.5157842519306684833343145164,0.521762932430624,0.52107088829918,0.516413230267715,0.515720764304716,0.144205566374711,0.1623028319879457542755255658,0.1089836269637847542755255658,0.053319205024161,5.6449175608697091515527526139,95.39552294343019515751940494,98.96177255006682236371427566,2531913000
19.42,2,0.5157787582491437054555141315,0.521756486293996,0.521065128518278,0.516407729886865,0.515715950697956,0.144178555514149,0.1622756365682158580598642133,0.1089564315440548580598642133,0.053319205024161,5.6438633514871952944756023495,95.38622005956951233774346382,98.9537899197040143985781193,2533218000
19.43,2,0.5157732801276631010616266883,0.521750056605318,0.521059384163518,0.516402245085034,0.515711151647785,0.144151569300246,0.1622484663184954774378344312,0.1089292612943344774378344312,0.053319205024161,5.642810250450066413047592454,95.3769230677982534419859253,98.94581241740500177684286613,2534522000
19.44,2,0.5157677978009550655074654489,0.521743623583977,0.521053635456316,0.516396756072847,0.515706347366856,0.144124608329305,0.1622213211444609232790934966,0.1089021161202999232790934966,0.053319205024161,5.6417582529287967412496753841,95.36761207764867332138328636,98.93782365573760901413873973,2535827000
19.45,2,0.5157623310359385261267932311,0.521737207535703,0.521047902704424,0.516391282641328,0.515701557648219,0.144097686995014,0.1621942161397641304615930601,0.1088750111156031304615930601,0.053319205024161,5.6407077891974264063425713219,95.35833472152962936783821012,98.92986259234754554036351508,2537131000
19.46,2,0.5157568620673300809220501687,0.521730789645081,0.521042167094448,0.51638580700353,0.515696764706947,0.144070776156351,0.1621671215245549840028019108,0.1088479165003939840028019108,0.053319205024161,5.6396580039987412296046022281,95.34903492991454519082736252,98.92188357576808061911289232,2538435000
19.47,2,0.5157514078521314314923127873,0.521724388084661,0.521036446800947,0.516380346137134,0.515691985522733,0.14404390973341,0.1621400718325489526818749949,0.1088208668083879526818749949,0.053319205024161,5.6386098845235496697400327883,95.33977689095441522619152957,98.91393885011661652548110687,2539740000
19.48,2,0.5157459591277281266039061071,0.521717992228074,0.521030731199565,0.516374890768228,0.515687210823677,0.144017049158777,0.1621130281490404506192766609,0.1087938231248794506192766609,0.053319205024161,5.637562313820319399789953571,95.33050635513244410760123444,98.90598442825637696125618759,2541044000
19.49,2,0.5157405160852059045948253515,0.52171160351833,0.521025021735311,0.516369441088133,0.515682440803103,0.143990230272627,0.1620860263428027728564626604,0.1087668213186417728564626604,0.053319205024161,5.6365163173264196559145410791,95.32123858808402863298821939,98.8980322290228805406435071,2542349000
19.50,2,0.5157350797253696575880010749,0.521705221874825,0.521019318329585,0.516363998098872,0.515677676465036,0.143963422055115,0.1620590354101431245433954586,0.1087398303859821245433954586,0.053319205024161,5.6354710047241690590688402807,95.31198832943271935010520278,98.89009495376809128575980854,2543653000
19.51,2,0.5157296479320604537766052135,0.521698846098173,0.521013619784989,0.516358559681708,0.515672915692731,0.143936650869861,0.1620320816568330471284075470,0.1087128766326720471284075470,0.053319205024161,5.6344271274911168668675038388,95.30272799559542901975914933,98.88214939536679362539365942,2544958000
19.52,2,0.5157242230121377931137788455,0.521692478265913,0.521007928181054,0.516353128146311,0.515668160797851,0.143909910029127,0.1620051584717848405979984320,0.1086859534476238405979984320,0.053319205024161,5.6333844941062433319867581838,95.2934991774976781944828815,98.87422993323267976289040483,2546262000
19.53,2,0.5157188024710133621214756094,0.521686115617696,0.521002240759415,0.516347700995053,0.515663409284751,0.143883192053102,0.1619782582834753334762361057,0.1086590532593143334762361057,0.053319205024161,5.6323428855340792023754646292,95.28425694646520727681512679,98.86629968595075942747475863,2547567000
19.54,2,0.5157133886157310596993051225,0.521679759947303,0.520996559315829,0.51634228053779,0.515658663465266,0.143856482122955,0.1619513663447745212573814025,0.1086321613206135212573814025,0.053319205024161,5.6313018771731760610181420517,95.27503111862130700301435729,98.85838348178959598813419909,2548871000
19.55,2,0.5157079814470751115289546898,0.52167341243183,0.520990885029369,0.516336866775307,0.515653923342159,0.143829813923726,0.1619245163613507317986324671,0.1086053113371897317986324671,0.053319205024161,5.6302624324925105123537854918,95.26582038558983200232633024,98.85047962408891707694604583,2550175000
19.56,2,0.5157025890372031601683387735,0.52166708074151,0.520985225572236,0.516331467789606,0.5156491969994,0.143803175522784,0.1618976966755977552070721542,0.1085784916514367552070721542,0.053319205024161,5.6292242153989282357748007663,95.25659394494908176185019385,98.84256294187618748086432655,2551480000
19.57,2,0.5156971930100166032177893859,0.521660746138296,0.520979562208345,0.51632606518218,0.515644466040448,0.143776557518005,0.1618708972372383684833036463,0.1085516922130773684833036463,0.053319205024161,5.6281869358458871776060990581,95.24739717413294803187183027,98.83467100061821509059027568,2552784000
19.58,2,0.5156918016717672316053621398,0.521654417043355,0.520973903360825,0.516320667269408,0.515639738783643,0.143749962764903,0.1618441211940109102452159165,0.1085249161698499102452159165,0.053319205024161,5.6271506818822117182840581714,95.23819010978740280859152969,98.82677081127882458734293075,2554089000
19.59,2,0.5156864159062681716809857188,0.521648094492353,0.520968250067296,0.516315274936183,0.515635016115833,0.143723395565576,0.1618173728816049967812811734,0.1084981678574439967812811734,0.053319205024161,5.6261155755888802375243609175,95.229002966402659572133153,98.81888718463622779616311557,2555393000
19.60,2,0.5156810479018497890973462184,0.521641790675267,0.520962614519686,0.516309900385697,0.515630310242162,0.143696855328514,0.1617906521343626176704375465,0.1084714471102016176704375465,0.053319205024161,5.6250816100928608168986371584,95.21980572993430396538225242,98.81099538829329162454682114,2556698000
19.61,2,0.5156756734008845866658052989,0.52163548115832,0.52095697228616,0.516304519330742,0.515625596877367,0.143670338280352,0.1617639543285595508131145405,0.1084447493043985508131145405,0.053319205024161,5.6240486508069321784515438845,95.21063255370853409368482063,98.80312364326221504542743275,2558002000
19.62,2,0.5156703154749358068799375535,0.521629189105564,0.520951346532712,0.516299154871016,0.515620899123088,0.143643845860714,0.1617372817114246268944259246,0.1084180766872636268944259246,0.053319205024161,5.623016759982121326945353129,95.20147006682562773835416919,98.79526088649484661184494739,2559306000
19.63,2,0.5156649541247523198434895839,0.521622894507239,0.520945717251516,0.51629378698288,0.515616196957622,0.143617378816461,0.1617106343310994688710290412,0.1083914293069384688710290412,0.053319205024161,5.6219859368702903469885338991,95.19229110012786648991629214,98.78738472416420008312290369,2560611000
19.64,2,0.5156596075378820908409921029,0.521616615670812,0.520940102751972,0.51628843387606,0.515611508592627,0.14359093962864,0.1616840153061081234377756539,0.1083648102819471234377756539,0.053319205024161,5.6209562686832785088629745761,95.18314200344996499011836333,98.77953328724601479581955699,2561915000
19.65,2,0.5156542663412625953848346687,0.521610342936483,0.520934493376204,0.516283086166064,0.515606824645539,0.143564520577176,0.1616574165840259675791419682,0.1083382115598649675791419682,0.053319205024161,5.6199275226088191170076701998,95.17397370079922269303191366,98.77166627789920484947411744,2563220000
19.66,2,0.5156489207226306420241091035,0.521604066725373,0.520928879547254,0.516277734028664,0.51560213529405,0.143538128859374,0.1616308450235405413007150673,0.1083116399993795413007150673,0.053319205024161,5.6188998930064712497254145647,95.16483440553973264246631793,98.76382329549687547689287624,2564524000
19.67,2,0.5156435919859023608681468605,0.521597808329791,0.52092328255935,0.516272398793753,0.515597461869974,0.143511763026583,0.1616042999200415204336657167,0.1082850948958805204336657167,0.053319205024161,5.6178733575633994921799505939,95.15568429769679565348304229,98.75597153369651231675511902,2565829000
19.68,2,0.5156382675252420863233215191,0.521591555076547,0.520917689741211,0.516267067840125,0.515592791754016,0.143485421810429,0.1615777795637061263601692018,0.1082585745395451263601692018,0.053319205024161,5.616847865169481232793166729,95.14655470711800017097827137,98.74813683700652981211680864,2567133000
19.69,2,0.5156329486447508943312801009,0.521585308287834,0.520912102416937,0.516261742473471,0.515588126253774,0.143459105660566,0.1615512844501260181010758915,0.1082320794259650181010758915,0.053319205024161,5.615823427895034889029965498,95.13742099879152788184479835,98.74029888968626532593596426,2568438000
19.70,2,0.5156276365308187352248612228,0.521579069171763,0.520906521796544,0.516256423881628,0.51558346655899,0.143432815136837,0.1615248151810300862357172027,0.1082056101568690862357172027,0.053319205024161,5.61480006085102955897802669,95.12830580755605606440119225,98.73247632918153115829284541,2569742000
19.71,2,0.5156223298126415792516324645,0.52157283681804,0.520900946971633,0.516251110692119,0.515578811299087,0.143406563498245,0.1614983849756433642772452283,0.1081791799514823642772452283,0.053319205024161,5.613778140613072847076345347,95.11921127210932892869798025,98.72467067025005420397301251,2571046000
19.72,2,0.5156170287451223385018494445,0.521566610522354,0.520895377239787,0.51624580316016,0.515574160731172,0.143380323263047,0.1614719663444493905751299832,0.1081527613202883905751299832,0.053319205024161,5.6127568775372052288685130748,95.11009052065791906594222137,98.71684378397369296943354607,2572351000
19.73,2,0.5156117331921080164790679228,0.521560390457578,0.520889812775767,0.51624050114943,0.515569514720816,0.143354103287719,0.1614455681446281549007228191,0.1081263631204671549007228191,0.053319205024161,5.6117365232356631065686608336,95.10099952542810657583671602,98.70904163207849277997691907,2573655000
19.74,2,0.5156064421058810193854498512,0.521554175911564,0.520884252869309,0.516235203610934,0.515564872220908,0.143327913236527,0.1614192000097708535950695487,0.1080999949856098535950695487,0.053319205024161,5.6107173515631968860286726769,95.09189555876686294547534054,98.70122881714596336112161301,2574960000
19.75,2,0.5156011677888179178114911340,0.521547978967254,0.520878709605236,0.516229922862051,0.515560245550709,0.143301746181014,0.1613928554373945739805233846,0.1080736504132335739805233846,0.053319205024161,5.6096991741100704705979316225,95.08281321896828972496362064,98.69343396905789514926113653,2576264000
19.76,2,0.5155958887550280990213276785,0.521541778162222,0.520873161522994,0.51622463739069,0.515555613200002,0.14327560391883,0.1613665354750931102960245455,0.1080473304509321102960245455,0.053319205024161,5.6086820187603272407584555087,95.07371963117405543874100196,98.68562996773455195563233893,2577569000
19.77,2,0.5155906153070733164042318393,0.521535584358447,0.520867619486434,0.516219357511976,0.515550985485784,0.143249501929722,0.1613402559723247560329102139,0.1080210509481637560329102139,0.053319205024161,5.6076663374402359147060871182,95.06466450444212715942247889,98.67785748672976942590951738,2578873000
19.78,2,0.5155853466298055921172654435,0.521529395660198,0.52086208160169,0.516214082409766,0.515546361593778,0.143223409312513,0.1613139859806427224631376475,0.1079947809564817224631376475,0.053319205024161,5.6066512414147679583540214832,95.05558790841642436520542359,98.67006769549472605494952292,2580177000
